"user","tournament","category","attemptNumber","questions","responses","startTime","endTime","score","RQM_score","timeTaken","expectedTime","completed","_id","__v"
"6613f4c3ce72abb1ce9abe8e","679fd5c82115be35b1d3d6cc","crime",1,"[""67a100b40b6776975615b78a"",""67a2537208f87a424ee21742"",""67a4f51181c6423eb9c8f9c4"",""67a3a2671a9be463a54d6178"",""67a2537508f87a424ee2177f""]","[{""questionId"":""67a100b40b6776975615b78a"",""userAnswer"":""67a100b40b6776975615b78c"",""isCorrect"":true,""_id"":""67a875b772eb966f9c205ce8""},{""questionId"":""67a2537208f87a424ee21742"",""userAnswer"":""67a2537208f87a424ee21746"",""isCorrect"":false,""_id"":""67a875b772eb966f9c205ce9""},{""questionId"":""67a4f51181c6423eb9c8f9c4"",""userAnswer"":""67a4f51181c6423eb9c8f9c5"",""isCorrect"":false,""_id"":""67a875b772eb966f9c205cea""},{""questionId"":""67a3a2671a9be463a54d6178"",""userAnswer"":""67a3a2671a9be463a54d617c"",""isCorrect"":false,""_id"":""67a875b772eb966f9c205ceb""},{""questionId"":""67a2537508f87a424ee2177f"",""userAnswer"":""67a2537508f87a424ee21780"",""isCorrect"":false,""_id"":""67a875b772eb966f9c205cec""}]","2025-02-09T09:30:31.437Z","2025-02-09T09:35:31.437Z",1,3,40,,true,"67a875b772eb966f9c205ce7",0
"6613f4a0ce72abb1ce9abe10","679fd5c82115be35b1d3d6cc","entertainment",1,"[""67a3a3351a9be463a54d6325"",""67a4f5f681c6423eb9c8fcd5"",""67a64796f544bf3f51ca0b11"",""67a253e408f87a424ee21944"",""67a101c60b6776975615bc66""]","[{""questionId"":""67a3a3351a9be463a54d6325"",""userAnswer"":""67a3a3351a9be463a54d6329"",""isCorrect"":true,""_id"":""67a875b272eb966f9c205cae""},{""questionId"":""67a4f5f681c6423eb9c8fcd5"",""userAnswer"":""67a4f5f681c6423eb9c8fcd8"",""isCorrect"":true,""_id"":""67a875b272eb966f9c205caf""},{""questionId"":""67a64796f544bf3f51ca0b11"",""userAnswer"":""67a64796f544bf3f51ca0b12"",""isCorrect"":true,""_id"":""67a875b272eb966f9c205cb0""},{""questionId"":""67a253e408f87a424ee21944"",""userAnswer"":""67a253e408f87a424ee21946"",""isCorrect"":true,""_id"":""67a875b272eb966f9c205cb1""},{""questionId"":""67a101c60b6776975615bc66"",""userAnswer"":""67a101c60b6776975615bc69"",""isCorrect"":false,""_id"":""67a875b272eb966f9c205cb2""}]","2025-02-09T09:30:26.329Z","2025-02-09T09:35:26.329Z",4,18,39,,true,"67a875b272eb966f9c205cad",0
"6613f495ce72abb1ce9abde6","679fd5c82115be35b1d3d6cc","entertainment",1,"[""67a64796f544bf3f51ca0b0b"",""67a253e608f87a424ee21968"",""67a4f5f781c6423eb9c8fcf9"",""67a4f5f781c6423eb9c8fcff"",""67a64796f544bf3f51ca0b05""]","[{""questionId"":""67a64796f544bf3f51ca0b0b"",""userAnswer"":""67a64796f544bf3f51ca0b0e"",""isCorrect"":false,""_id"":""67a875b672eb966f9c205cdf""},{""questionId"":""67a253e608f87a424ee21968"",""userAnswer"":""67a253e608f87a424ee2196a"",""isCorrect"":false,""_id"":""67a875b672eb966f9c205ce0""},{""questionId"":""67a4f5f781c6423eb9c8fcf9"",""userAnswer"":""67a4f5f781c6423eb9c8fcfc"",""isCorrect"":false,""_id"":""67a875b672eb966f9c205ce1""},{""questionId"":""67a4f5f781c6423eb9c8fcff"",""userAnswer"":""67a4f5f781c6423eb9c8fd00"",""isCorrect"":false,""_id"":""67a875b672eb966f9c205ce2""},{""questionId"":""67a64796f544bf3f51ca0b05"",""userAnswer"":""67a64796f544bf3f51ca0b08"",""isCorrect"":false,""_id"":""67a875b672eb966f9c205ce3""}]","2025-02-09T09:30:30.588Z","2025-02-09T09:35:30.588Z",0,0,41,,true,"67a875b672eb966f9c205cde",0
"6613f4cbce72abb1ce9abeaf","679fd5c82115be35b1d3d6cc","entertainment",2,"[""67a253e308f87a424ee21932"",""67a64798f544bf3f51ca0b41"",""67a101c40b6776975615bc3c"",""67a3a3371a9be463a54d6343"",""67a253e608f87a424ee21974""]","[{""questionId"":""67a253e308f87a424ee21932"",""userAnswer"":""67a253e308f87a424ee21934"",""isCorrect"":true,""_id"":""67a875b872eb966f9c205cf1""},{""questionId"":""67a64798f544bf3f51ca0b41"",""userAnswer"":""67a64798f544bf3f51ca0b44"",""isCorrect"":false,""_id"":""67a875b872eb966f9c205cf2""},{""questionId"":""67a101c40b6776975615bc3c"",""userAnswer"":""67a101c40b6776975615bc3e"",""isCorrect"":false,""_id"":""67a875b872eb966f9c205cf3""},{""questionId"":""67a3a3371a9be463a54d6343"",""userAnswer"":""67a3a3371a9be463a54d6345"",""isCorrect"":false,""_id"":""67a875b872eb966f9c205cf4""},{""questionId"":""67a253e608f87a424ee21974"",""userAnswer"":""67a253e608f87a424ee21978"",""isCorrect"":false,""_id"":""67a875b872eb966f9c205cf5""}]","2025-02-09T09:30:32.362Z","2025-02-09T09:35:32.362Z",1,2,31,,true,"67a875b872eb966f9c205cf0",0
"65f6b9f0ba995a8fd4acee64","679fd5c82115be35b1d3d6cc","world",2,"[""67a24f4408f87a424ee1f554"",""67a24f4308f87a424ee1f542"",""67a0fd830b6776975615a6aa"",""67a3a04a1a9be463a54d5b8e"",""67a3a0481a9be463a54d5b5e""]","[{""questionId"":""67a24f4408f87a424ee1f554"",""userAnswer"":""67a24f4408f87a424ee1f557"",""isCorrect"":true,""_id"":""67a876c372eb966f9c2061a4""},{""questionId"":""67a24f4308f87a424ee1f542"",""userAnswer"":""67a24f4308f87a424ee1f544"",""isCorrect"":true,""_id"":""67a876c372eb966f9c2061a5""},{""questionId"":""67a0fd830b6776975615a6aa"",""userAnswer"":""67a0fd830b6776975615a6ab"",""isCorrect"":true,""_id"":""67a876c372eb966f9c2061a6""},{""questionId"":""67a3a04a1a9be463a54d5b8e"",""userAnswer"":""67a3a04a1a9be463a54d5b91"",""isCorrect"":false,""_id"":""67a876c372eb966f9c2061a7""},{""questionId"":""67a3a0481a9be463a54d5b5e"",""userAnswer"":""67a3a0481a9be463a54d5b60"",""isCorrect"":true,""_id"":""67a876c372eb966f9c2061a8""}]","2025-02-09T09:34:30.824Z","2025-02-09T09:35:30.824Z",4,85,21,44,true,"67a876a672eb966f9c206120",1
"65f6b9f0ba995a8fd4acee64","679fd5c82115be35b1d3d6cc","health",2,"[""67a0ff780b6776975615b0b0"",""67a0ff790b6776975615b0c2"",""67a0ff770b6776975615b08c"",""67a6457ef544bf3f51ca0602"",""67a6457df544bf3f51ca05df""]","[{""questionId"":""67a0ff780b6776975615b0b0"",""userAnswer"":""67a0ff780b6776975615b0b3"",""isCorrect"":true,""_id"":""67a876fd72eb966f9c206224""},{""questionId"":""67a0ff790b6776975615b0c2"",""userAnswer"":""67a0ff790b6776975615b0c5"",""isCorrect"":false,""_id"":""67a876fd72eb966f9c206225""},{""questionId"":""67a0ff770b6776975615b08c"",""userAnswer"":""67a0ff770b6776975615b08f"",""isCorrect"":false,""_id"":""67a876fd72eb966f9c206226""},{""questionId"":""67a6457ef544bf3f51ca0602"",""userAnswer"":""67a6457ef544bf3f51ca0606"",""isCorrect"":true,""_id"":""67a876fd72eb966f9c206227""},{""questionId"":""67a6457df544bf3f51ca05df"",""userAnswer"":""67a6457df544bf3f51ca05e3"",""isCorrect"":false,""_id"":""67a876fd72eb966f9c206228""}]","2025-02-09T09:35:28.054Z","2025-02-09T09:36:28.054Z",2,55,23,48,true,"67a876e072eb966f9c2061ff",1
"65f6b9f0ba995a8fd4acee64","679fd5c82115be35b1d3d6cc","science",2,"[""67a252f008f87a424ee215ec"",""67a3a1f21a9be463a54d602d"",""67a4f46581c6423eb9c8f63e"",""67a0ffa90b6776975615b250"",""67a252f008f87a424ee215f2""]","[{""questionId"":""67a252f008f87a424ee215ec"",""userAnswer"":""67a252f008f87a424ee215ef"",""isCorrect"":false,""_id"":""67a8773d72eb966f9c20630a""},{""questionId"":""67a3a1f21a9be463a54d602d"",""userAnswer"":""67a3a1f21a9be463a54d6031"",""isCorrect"":false,""_id"":""67a8773d72eb966f9c20630b""},{""questionId"":""67a4f46581c6423eb9c8f63e"",""userAnswer"":""67a4f46581c6423eb9c8f63f"",""isCorrect"":false,""_id"":""67a8773d72eb966f9c20630c""},{""questionId"":""67a0ffa90b6776975615b250"",""userAnswer"":""67a0ffa90b6776975615b252"",""isCorrect"":true,""_id"":""67a8773d72eb966f9c20630d""},{""questionId"":""67a252f008f87a424ee215f2"",""userAnswer"":""67a252f008f87a424ee215f6"",""isCorrect"":true,""_id"":""67a8773d72eb966f9c20630e""}]","2025-02-09T09:36:27.494Z","2025-02-09T09:37:27.494Z",2,23,27,40,true,"67a8771b72eb966f9c206274",1
"65f6b9f0ba995a8fd4acee64","679fd5c82115be35b1d3d6cc","current affairs",2,"[""67a5faddf544bf3f51bafa66"",""67a5fadef544bf3f51bafac5"",""67a5fad9f544bf3f51baf946"",""67a5fad9f544bf3f51baf975"",""67a5fadbf544bf3f51baf9d2""]","[{""questionId"":""67a5faddf544bf3f51bafa66"",""userAnswer"":""67a5faddf544bf3f51bafa68"",""isCorrect"":false,""_id"":""67a8777272eb966f9c206451""},{""questionId"":""67a5fadef544bf3f51bafac5"",""userAnswer"":""67a5fadef544bf3f51bafac9"",""isCorrect"":false,""_id"":""67a8777272eb966f9c206452""},{""questionId"":""67a5fad9f544bf3f51baf946"",""userAnswer"":""67a5fad9f544bf3f51baf949"",""isCorrect"":false,""_id"":""67a8777272eb966f9c206453""},{""questionId"":""67a5fad9f544bf3f51baf975"",""userAnswer"":""67a5fad9f544bf3f51baf977"",""isCorrect"":true,""_id"":""67a8777272eb966f9c206454""},{""questionId"":""67a5fadbf544bf3f51baf9d2"",""userAnswer"":""67a5fadbf544bf3f51baf9d5"",""isCorrect"":true,""_id"":""67a8777272eb966f9c206455""}]","2025-02-09T09:37:30.919Z","2025-02-09T09:38:30.919Z",2,53,17,56,true,"67a8775a72eb966f9c2063fc",1
"65fe496b205cf6d5f81e91fb","679fd5c82115be35b1d3d6cc","food",1,"[""67a647c4f544bf3f51ca0bd0"",""67a647c4f544bf3f51ca0bdc"",""67a3a3791a9be463a54d63c9"",""67a3a3771a9be463a54d63ab"",""67a101ff0b6776975615bd3a""]","[{""questionId"":""67a647c4f544bf3f51ca0bd0"",""userAnswer"":""67a647c4f544bf3f51ca0bd3"",""isCorrect"":true,""_id"":""67a88e3772eb966f9c2528b3""},{""questionId"":""67a647c4f544bf3f51ca0bdc"",""userAnswer"":""67a647c4f544bf3f51ca0bde"",""isCorrect"":true,""_id"":""67a88e3772eb966f9c2528b4""},{""questionId"":""67a3a3791a9be463a54d63c9"",""userAnswer"":""67a3a3791a9be463a54d63ca"",""isCorrect"":true,""_id"":""67a88e3772eb966f9c2528b5""},{""questionId"":""67a3a3771a9be463a54d63ab"",""userAnswer"":""67a3a3771a9be463a54d63ad"",""isCorrect"":true,""_id"":""67a88e3772eb966f9c2528b6""},{""questionId"":""67a101ff0b6776975615bd3a"",""userAnswer"":""67a101ff0b6776975615bd3b"",""isCorrect"":true,""_id"":""67a88e3772eb966f9c2528b7""}]","2025-02-09T11:14:30.899Z","2025-02-09T11:15:30.899Z",5,38,26,30,true,"67a88e1672eb966f9c2527a3",1
"65fe496b205cf6d5f81e91fb","679fd5c82115be35b1d3d6cc","food",2,"[""67a647c2f544bf3f51ca0ba6"",""67a101fe0b6776975615bd34"",""67a4f62681c6423eb9c8fd9a"",""67a4f62581c6423eb9c8fd82"",""67a4f62481c6423eb9c8fd6f""]","[{""questionId"":""67a647c2f544bf3f51ca0ba6"",""userAnswer"":""67a647c2f544bf3f51ca0baa"",""isCorrect"":true,""_id"":""67a88e7472eb966f9c252aee""},{""questionId"":""67a101fe0b6776975615bd34"",""userAnswer"":""67a101fe0b6776975615bd35"",""isCorrect"":true,""_id"":""67a88e7472eb966f9c252aef""},{""questionId"":""67a4f62681c6423eb9c8fd9a"",""userAnswer"":""67a4f62681c6423eb9c8fd9d"",""isCorrect"":true,""_id"":""67a88e7472eb966f9c252af0""},{""questionId"":""67a4f62581c6423eb9c8fd82"",""userAnswer"":""67a4f62581c6423eb9c8fd83"",""isCorrect"":false,""_id"":""67a88e7472eb966f9c252af1""},{""questionId"":""67a4f62481c6423eb9c8fd6f"",""userAnswer"":""67a4f62481c6423eb9c8fd72"",""isCorrect"":false,""_id"":""67a88e7472eb966f9c252af2""}]","2025-02-09T11:15:26.772Z","2025-02-09T11:16:26.772Z",3,17,30,31,true,"67a88e4e72eb966f9c2529d7",1
"65fe496b205cf6d5f81e91fb","679fd5c82115be35b1d3d6cc","entertainment",1,"[""67a253e308f87a424ee21926"",""67a101c50b6776975615bc54"",""67a4f5f681c6423eb9c8fcd5"",""67a64798f544bf3f51ca0b35"",""67a253e608f87a424ee2196e""]","[{""questionId"":""67a253e308f87a424ee21926"",""userAnswer"":""67a253e308f87a424ee2192a"",""isCorrect"":true,""_id"":""67a88ea972eb966f9c252ea3""},{""questionId"":""67a101c50b6776975615bc54"",""userAnswer"":""67a101c50b6776975615bc58"",""isCorrect"":false,""_id"":""67a88ea972eb966f9c252ea4""},{""questionId"":""67a4f5f681c6423eb9c8fcd5"",""userAnswer"":""67a4f5f681c6423eb9c8fcd8"",""isCorrect"":true,""_id"":""67a88ea972eb966f9c252ea5""},{""questionId"":""67a64798f544bf3f51ca0b35"",""userAnswer"":""67a64798f544bf3f51ca0b36"",""isCorrect"":true,""_id"":""67a88ea972eb966f9c252ea6""},{""questionId"":""67a253e608f87a424ee2196e"",""userAnswer"":""67a253e608f87a424ee21971"",""isCorrect"":false,""_id"":""67a88ea972eb966f9c252ea7""}]","2025-02-09T11:16:22.301Z","2025-02-09T11:17:22.301Z",3,18,27,32,true,"67a88e8672eb966f9c252bf7",1
"65fe496b205cf6d5f81e91fb","679fd5c82115be35b1d3d6cc","entertainment",2,"[""67a253e608f87a424ee21968"",""67a253e408f87a424ee21938"",""67a64797f544bf3f51ca0b29"",""67a4f5f781c6423eb9c8fcf9"",""67a3a3381a9be463a54d635b""]","[{""questionId"":""67a253e608f87a424ee21968"",""userAnswer"":""67a253e608f87a424ee2196a"",""isCorrect"":false,""_id"":""67a88eda72eb966f9c2532e9""},{""questionId"":""67a253e408f87a424ee21938"",""userAnswer"":""67a253e408f87a424ee2193c"",""isCorrect"":false,""_id"":""67a88eda72eb966f9c2532ea""},{""questionId"":""67a64797f544bf3f51ca0b29"",""userAnswer"":""67a64797f544bf3f51ca0b2a"",""isCorrect"":true,""_id"":""67a88eda72eb966f9c2532eb""},{""questionId"":""67a4f5f781c6423eb9c8fcf9"",""userAnswer"":""67a4f5f781c6423eb9c8fcfa"",""isCorrect"":false,""_id"":""67a88eda72eb966f9c2532ec""},{""questionId"":""67a3a3381a9be463a54d635b"",""userAnswer"":""67a3a3381a9be463a54d635d"",""isCorrect"":true,""_id"":""67a88eda72eb966f9c2532ed""}]","2025-02-09T11:17:14.285Z","2025-02-09T11:18:14.285Z",2,11,24,34,true,"67a88eba72eb966f9c253044",1
"65fe496b205cf6d5f81e91fb","679fd5c82115be35b1d3d6cc","lifestyle",1,"[""67a254bf08f87a424ee21cbc"",""67a1027b0b6776975615be82"",""67a1027d0b6776975615beb4"",""67a4f65d81c6423eb9c8fe5d"",""67a4f65c81c6423eb9c8fe45""]","[{""questionId"":""67a254bf08f87a424ee21cbc"",""userAnswer"":""67a254bf08f87a424ee21cbf"",""isCorrect"":false,""_id"":""67a88f0d72eb966f9c2536c8""},{""questionId"":""67a1027b0b6776975615be82"",""userAnswer"":""67a1027b0b6776975615be85"",""isCorrect"":true,""_id"":""67a88f0d72eb966f9c2536c9""},{""questionId"":""67a1027d0b6776975615beb4"",""userAnswer"":""67a1027d0b6776975615beb6"",""isCorrect"":true,""_id"":""67a88f0d72eb966f9c2536ca""},{""questionId"":""67a4f65d81c6423eb9c8fe5d"",""userAnswer"":""67a4f65d81c6423eb9c8fe61"",""isCorrect"":false,""_id"":""67a88f0d72eb966f9c2536cb""},{""questionId"":""67a4f65c81c6423eb9c8fe45"",""userAnswer"":""67a4f65c81c6423eb9c8fe47"",""isCorrect"":true,""_id"":""67a88f0d72eb966f9c2536cc""}]","2025-02-09T11:18:01.368Z","2025-02-09T11:19:01.368Z",3,41,28,42,true,"67a88ee972eb966f9c25342b",1
"65fe496b205cf6d5f81e91fb","679fd5c82115be35b1d3d6cc","lifestyle",2,"[""67a4f65c81c6423eb9c8fe4b"",""67a1027b0b6776975615be8e"",""67a647f5f544bf3f51ca0cc0"",""67a4f65b81c6423eb9c8fe26"",""67a254be08f87a424ee21c9d""]","[{""questionId"":""67a4f65c81c6423eb9c8fe4b"",""userAnswer"":""67a4f65c81c6423eb9c8fe4c"",""isCorrect"":false,""_id"":""67a88f3a72eb966f9c2539e5""},{""questionId"":""67a1027b0b6776975615be8e"",""userAnswer"":""67a1027b0b6776975615be90"",""isCorrect"":true,""_id"":""67a88f3a72eb966f9c2539e6""},{""questionId"":""67a647f5f544bf3f51ca0cc0"",""userAnswer"":""67a647f5f544bf3f51ca0cc3"",""isCorrect"":false,""_id"":""67a88f3a72eb966f9c2539e7""},{""questionId"":""67a4f65b81c6423eb9c8fe26"",""userAnswer"":""67a4f65b81c6423eb9c8fe28"",""isCorrect"":true,""_id"":""67a88f3a72eb966f9c2539e8""},{""questionId"":""67a254be08f87a424ee21c9d"",""userAnswer"":""67a254be08f87a424ee21ca1"",""isCorrect"":false,""_id"":""67a88f3a72eb966f9c2539e9""}]","2025-02-09T11:18:53.291Z","2025-02-09T11:19:53.291Z",2,24,22,38,true,"67a88f1d72eb966f9c2538f7",1
"65fe496b205cf6d5f81e91fb","679fd5c82115be35b1d3d6cc","current affairs",1,"[""67a5faddf544bf3f51bafa97"",""67a5fadbf544bf3f51baf9d2"",""67a5fad9f544bf3f51baf975"",""67a5fadef544bf3f51bafac5"",""67a5fad9f544bf3f51baf946""]","[{""questionId"":""67a5faddf544bf3f51bafa97"",""userAnswer"":""67a5faddf544bf3f51bafa99"",""isCorrect"":true,""_id"":""67a88f6672eb966f9c253cf1""},{""questionId"":""67a5fadbf544bf3f51baf9d2"",""userAnswer"":""67a5fadbf544bf3f51baf9d5"",""isCorrect"":true,""_id"":""67a88f6672eb966f9c253cf2""},{""questionId"":""67a5fad9f544bf3f51baf975"",""userAnswer"":""67a5fad9f544bf3f51baf977"",""isCorrect"":true,""_id"":""67a88f6672eb966f9c253cf3""},{""questionId"":""67a5fadef544bf3f51bafac5"",""userAnswer"":""67a5fadef544bf3f51bafac8"",""isCorrect"":true,""_id"":""67a88f6672eb966f9c253cf4""},{""questionId"":""67a5fad9f544bf3f51baf946"",""userAnswer"":""67a5fad9f544bf3f51baf948"",""isCorrect"":true,""_id"":""67a88f6672eb966f9c253cf5""}]","2025-02-09T11:19:39.216Z","2025-02-09T11:20:39.216Z",5,152,20,53,true,"67a88f4b72eb966f9c253bfd",1
"65fe496b205cf6d5f81e91fb","679fd5c82115be35b1d3d6cc","current affairs",2,"[""67a5fad8f544bf3f51baf916"",""67a5fadcf544bf3f51bafa38"",""67a5fadaf544bf3f51baf9a2"",""67a5faddf544bf3f51bafa66"",""67a5fadbf544bf3f51bafa04""]","[{""questionId"":""67a5fad8f544bf3f51baf916"",""userAnswer"":""67a5fad8f544bf3f51baf919"",""isCorrect"":false,""_id"":""67a88f9e72eb966f9c253efb""},{""questionId"":""67a5fadcf544bf3f51bafa38"",""userAnswer"":""67a5fadcf544bf3f51bafa3c"",""isCorrect"":true,""_id"":""67a88f9e72eb966f9c253efc""},{""questionId"":""67a5fadaf544bf3f51baf9a2"",""userAnswer"":""67a5fadaf544bf3f51baf9a5"",""isCorrect"":true,""_id"":""67a88f9e72eb966f9c253efd""},{""questionId"":""67a5faddf544bf3f51bafa66"",""userAnswer"":""67a5faddf544bf3f51bafa6a"",""isCorrect"":true,""_id"":""67a88f9e72eb966f9c253efe""},{""questionId"":""67a5fadbf544bf3f51bafa04"",""userAnswer"":""67a5fadbf544bf3f51bafa08"",""isCorrect"":true,""_id"":""67a88f9e72eb966f9c253eff""}]","2025-02-09T11:20:29.327Z","2025-02-09T11:21:29.327Z",4,91,25,48,true,"67a88f7d72eb966f9c253dcd",1
"6613f498ce72abb1ce9abdf2","679fd5c82115be35b1d3d6cc","crime",2,"[""67a4f51081c6423eb9c8f985"",""67a2537408f87a424ee2176d"",""67a2537308f87a424ee2175b"",""67a3a2681a9be463a54d6190"",""67a3a26a1a9be463a54d61bb""]","[{""questionId"":""67a4f51081c6423eb9c8f985"",""userAnswer"":""67a4f51081c6423eb9c8f987"",""isCorrect"":true,""_id"":""67a8ae0972eb966f9c2a4135""},{""questionId"":""67a2537408f87a424ee2176d"",""userAnswer"":""67a2537408f87a424ee2176f"",""isCorrect"":true,""_id"":""67a8ae0972eb966f9c2a4136""},{""questionId"":""67a2537308f87a424ee2175b"",""userAnswer"":""67a2537308f87a424ee2175d"",""isCorrect"":true,""_id"":""67a8ae0972eb966f9c2a4137""},{""questionId"":""67a3a2681a9be463a54d6190"",""userAnswer"":""67a3a2681a9be463a54d6193"",""isCorrect"":false,""_id"":""67a8ae0972eb966f9c2a4138""},{""questionId"":""67a3a26a1a9be463a54d61bb"",""userAnswer"":""67a3a26a1a9be463a54d61be"",""isCorrect"":false,""_id"":""67a8ae0972eb966f9c2a4139""}]","2025-02-09T13:30:49.834Z","2025-02-09T13:35:49.834Z",3,19,32,,true,"67a8ae0972eb966f9c2a4134",0
"6613f4c9ce72abb1ce9abea6","679fd5c82115be35b1d3d6cc","education",2,"[""67a1014c0b6776975615ba6b"",""67a253aa08f87a424ee2182c"",""67a3a3001a9be463a54d626a"",""67a3a3021a9be463a54d6288"",""67a253a708f87a424ee217c6""]","[{""questionId"":""67a1014c0b6776975615ba6b"",""userAnswer"":""67a1014c0b6776975615ba6e"",""isCorrect"":true,""_id"":""67a8ae0b72eb966f9c2a4150""},{""questionId"":""67a253aa08f87a424ee2182c"",""userAnswer"":""67a253aa08f87a424ee21830"",""isCorrect"":true,""_id"":""67a8ae0b72eb966f9c2a4151""},{""questionId"":""67a3a3001a9be463a54d626a"",""userAnswer"":""67a3a3001a9be463a54d626c"",""isCorrect"":true,""_id"":""67a8ae0b72eb966f9c2a4152""},{""questionId"":""67a3a3021a9be463a54d6288"",""userAnswer"":""67a3a3021a9be463a54d6289"",""isCorrect"":true,""_id"":""67a8ae0b72eb966f9c2a4153""},{""questionId"":""67a253a708f87a424ee217c6"",""userAnswer"":""67a253a708f87a424ee217c8"",""isCorrect"":false,""_id"":""67a8ae0b72eb966f9c2a4154""}]","2025-02-09T13:30:51.130Z","2025-02-09T13:35:51.130Z",4,21,48,,true,"67a8ae0b72eb966f9c2a414f",0
"6613f4ddce72abb1ce9abefa","679fd5c82115be35b1d3d6cc","food",1,"[""67a2544d08f87a424ee21a80"",""67a3a3791a9be463a54d63cf"",""67a101fe0b6776975615bd34"",""67a647c1f544bf3f51ca0b94"",""67a647c5f544bf3f51ca0bee""]","[{""questionId"":""67a2544d08f87a424ee21a80"",""userAnswer"":""67a2544d08f87a424ee21a83"",""isCorrect"":true,""_id"":""67a8ae0672eb966f9c2a4104""},{""questionId"":""67a3a3791a9be463a54d63cf"",""userAnswer"":""67a3a3791a9be463a54d63d1"",""isCorrect"":true,""_id"":""67a8ae0672eb966f9c2a4105""},{""questionId"":""67a101fe0b6776975615bd34"",""userAnswer"":""67a101fe0b6776975615bd36"",""isCorrect"":false,""_id"":""67a8ae0672eb966f9c2a4106""},{""questionId"":""67a647c1f544bf3f51ca0b94"",""userAnswer"":""67a647c1f544bf3f51ca0b98"",""isCorrect"":false,""_id"":""67a8ae0672eb966f9c2a4107""},{""questionId"":""67a647c5f544bf3f51ca0bee"",""userAnswer"":""67a647c5f544bf3f51ca0bf1"",""isCorrect"":false,""_id"":""67a8ae0672eb966f9c2a4108""}]","2025-02-09T13:30:46.184Z","2025-02-09T13:35:46.184Z",2,5,48,,true,"67a8ae0672eb966f9c2a4103",0
"6613f4d6ce72abb1ce9abedf","679fd5c82115be35b1d3d6cc","sports",2,"[""67a3a1871a9be463a54d5e95"",""67a4f3e181c6423eb9c8f3c8"",""67a3a1861a9be463a54d5e83"",""67a0ff3b0b6776975615af41"",""67a3a1861a9be463a54d5e8f""]","[{""questionId"":""67a3a1871a9be463a54d5e95"",""userAnswer"":""67a3a1871a9be463a54d5e98"",""isCorrect"":false,""_id"":""67a8ae0772eb966f9c2a411c""},{""questionId"":""67a4f3e181c6423eb9c8f3c8"",""userAnswer"":""67a4f3e181c6423eb9c8f3cc"",""isCorrect"":false,""_id"":""67a8ae0772eb966f9c2a411d""},{""questionId"":""67a3a1861a9be463a54d5e83"",""userAnswer"":""67a3a1861a9be463a54d5e84"",""isCorrect"":false,""_id"":""67a8ae0772eb966f9c2a411e""},{""questionId"":""67a0ff3b0b6776975615af41"",""userAnswer"":""67a0ff3b0b6776975615af45"",""isCorrect"":false,""_id"":""67a8ae0772eb966f9c2a411f""},{""questionId"":""67a3a1861a9be463a54d5e8f"",""userAnswer"":""67a3a1861a9be463a54d5e90"",""isCorrect"":false,""_id"":""67a8ae0772eb966f9c2a4120""}]","2025-02-09T13:30:47.801Z","2025-02-09T13:35:47.801Z",0,0,30,,true,"67a8ae0772eb966f9c2a411b",0
"6613f49ece72abb1ce9abe0a","679fd5c82115be35b1d3d6cc","sports",1,"[""67a250ec08f87a424ee2105c"",""67a64542f544bf3f51ca04bd"",""67a250ed08f87a424ee21068"",""67a0ff3e0b6776975615af7f"",""67a4f3de81c6423eb9c8f38c""]","[{""questionId"":""67a250ec08f87a424ee2105c"",""userAnswer"":""67a250ec08f87a424ee2105e"",""isCorrect"":false,""_id"":""67a8ae0572eb966f9c2a40fa""},{""questionId"":""67a64542f544bf3f51ca04bd"",""userAnswer"":""67a64542f544bf3f51ca04bf"",""isCorrect"":false,""_id"":""67a8ae0572eb966f9c2a40fb""},{""questionId"":""67a250ed08f87a424ee21068"",""userAnswer"":""67a250ed08f87a424ee2106b"",""isCorrect"":false,""_id"":""67a8ae0572eb966f9c2a40fc""},{""questionId"":""67a0ff3e0b6776975615af7f"",""userAnswer"":""67a0ff3e0b6776975615af83"",""isCorrect"":false,""_id"":""67a8ae0572eb966f9c2a40fd""},{""questionId"":""67a4f3de81c6423eb9c8f38c"",""userAnswer"":""67a4f3de81c6423eb9c8f38f"",""isCorrect"":false,""_id"":""67a8ae0572eb966f9c2a40fe""}]","2025-02-09T13:30:45.401Z","2025-02-09T13:35:45.401Z",0,0,46,,true,"67a8ae0572eb966f9c2a40f9",0
